,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
52,Justin,"(commis, (médecin, 1))",0.0789309582761,2.0,count,10.0,constant,exposition
53,Justin,"(commis, (sacristain, 1))",0.0794220921445,3.0,count,10.0,constant,exposition
54,Justin,"(commis, (notaire, 1))",0.194114180441,4.0,count,10.0,constant,exposition
55,Lefrançois,"(aubergiste, (pharmacien, 3))",0.0951450019878,0.0,count,10.0,constant,exposition
56,Lefrançois,"(aubergiste, (clerc, 1))",0.0947376020973,1.0,count,10.0,constant,exposition
57,Lefrançois,"(aubergiste, (percepteur, 1))",0.196550285799,2.0,count,10.0,constant,exposition
58,Lefrançois,"(aubergiste, (maîtresse, 1))",0.185443776551,3.0,count,10.0,constant,exposition
59,Lefrançois,"(aubergiste, (marchand, 1))",0.270615667584,4.0,count,10.0,constant,exposition
60,Rouault,"(cultivateur, (médecin, 1))",0.0407494232427,0.0,count,10.0,constant,exposition
61,Rouault,"(cultivateur, (berger, 1))",0.150977607081,1.0,count,10.0,constant,exposition
62,Rouault,"(cultivateur, (bonne, 1))",0.0367385778399,2.0,count,10.0,constant,exposition
63,Binet,"(percepteur, (colonel, 3))",0.0934200686486,0.0,count,10.0,constant,exposition
64,Binet,"(percepteur, (clerc, 2))",0.149606013468,1.0,count,10.0,constant,exposition
65,Binet,"(percepteur, (pharmacien, 2))",0.0893582495903,2.0,count,10.0,constant,exposition
66,Binet,"(percepteur, (percepteur, 2))",1.0,3.0,count,10.0,constant,exposition
67,Binet,"(percepteur, (garde, 2))",0.137456301337,4.0,count,10.0,constant,exposition
68,MLheureux,"(commerçant, (marchand, 3))",0.348131064534,0.0,count,10.0,constant,exposition
69,MLheureux,"(commerçant, (servante, 1))",0.0383671666208,1.0,count,10.0,constant,exposition
70,MLheureux,"(commerçant, (médecin, 1))",0.093905012596,2.0,count,10.0,constant,exposition
71,MLheureux,"(commerçant, (nourrice, 1))",0.0492314253395,3.0,count,10.0,constant,exposition
72,MLheureux,"(commerçant, (pharmacien, 1))",0.155288888887,4.0,count,10.0,constant,exposition
73,MLheureux,"(marchand, (marchand, 3))",1.0,0.0,count,10.0,constant,exposition
74,MLheureux,"(marchand, (servante, 1))",0.104703625642,1.0,count,10.0,constant,exposition
75,MLheureux,"(marchand, (médecin, 1))",0.0397771521663,2.0,count,10.0,constant,exposition
76,MLheureux,"(marchand, (nourrice, 1))",0.0707265865222,3.0,count,10.0,constant,exposition
77,MLheureux,"(marchand, (pharmacien, 1))",0.0828064774782,4.0,count,10.0,constant,exposition
78,Tuvache,"(maire, (pharmacien, 3))",0.108565433502,0.0,count,10.0,constant,exposition
79,Tuvache,"(maire, (maire, 3))",1.0,1.0,count,10.0,constant,exposition
80,Tuvache,"(maire, (cocher, 2))",0.0382851827388,2.0,count,10.0,constant,exposition
81,Tuvache,"(maire, (conseiller, 2))",0.509598656272,3.0,count,10.0,constant,exposition
82,Tuvache,"(maire, (médecin, 1))",0.108657644877,4.0,count,10.0,constant,exposition
83,MBovary,"(médecin, (bonne, 2))",0.016494403075,0.0,count,10.0,constant,exposition
84,MBovary,"(médecin, (servante, 1))",-0.00849135445966,1.0,count,10.0,constant,exposition
85,MBovary,"(médecin, (paysanne, 1))",0.0228037635369,2.0,count,10.0,constant,exposition
86,MBovary,"(médecin, (pharmacien, 1))",0.642125232779,3.0,count,10.0,constant,exposition
87,MBovary,"(médecin, (notaire, 1))",0.127650012684,4.0,count,10.0,constant,exposition
88,MBovary,"(docteur, (bonne, 2))",0.0513683135232,0.0,count,10.0,constant,exposition
89,MBovary,"(docteur, (servante, 1))",0.0635943153383,1.0,count,10.0,constant,exposition
90,MBovary,"(docteur, (paysanne, 1))",0.0367523363902,2.0,count,10.0,constant,exposition
91,MBovary,"(docteur, (pharmacien, 1))",0.320422793926,3.0,count,10.0,constant,exposition
92,MBovary,"(docteur, (notaire, 1))",0.0661128096308,4.0,count,10.0,constant,exposition
93,Hivert,"(cocher, (palefrenier, 1))",0.179293665497,0.0,count,10.0,constant,exposition
94,Hivert,"(cocher, (pharmacien, 1))",0.0168184178988,1.0,count,10.0,constant,exposition
95,Hivert,"(cocher, (coiffeur, 1))",0.0250099897751,2.0,count,10.0,constant,exposition
96,Hivert,"(cocher, (modiste, 1))",0.0789401609806,3.0,count,10.0,constant,exposition
97,Hivert,"(cocher, (maîtresse, 1))",0.101146456503,4.0,count,10.0,constant,exposition
98,MLéon,"(clerc, (pharmacien, 1))",0.0165906693845,0.0,count,10.0,constant,exposition
99,MLéon,"(clerc, (apothicaire, 1))",0.141839880246,1.0,count,10.0,constant,exposition
100,MLéon,"(clerc, (bonne, 1))",-0.0016939736408,2.0,count,10.0,constant,exposition
101,MLéon,"(clerc, (marchand, 1))",0.136178495991,3.0,count,10.0,constant,exposition
102,MLéon,"(clerc, (filateur, 1))",0.0291928212722,4.0,count,10.0,constant,exposition
103,Canivet,"(docteur, (docteur, 4))",1.0,0.0,count,10.0,constant,exposition
104,Canivet,"(docteur, (pharmacien, 2))",0.320422793926,1.0,count,10.0,constant,exposition
105,Canivet,"(docteur, (apothicaire, 1))",0.227479996337,2.0,count,10.0,constant,exposition
106,Canivet,"(docteur, (maire, 1))",0.11259831662,3.0,count,10.0,constant,exposition
107,Canivet,"(docteur, (opérateur, 1))",0.00963577943007,4.0,count,10.0,constant,exposition
108,Canivet,"(chirurgien, (docteur, 4))",0.465177167065,0.0,count,10.0,constant,exposition
109,Canivet,"(chirurgien, (pharmacien, 2))",0.363254937896,1.0,count,10.0,constant,exposition
110,Canivet,"(chirurgien, (apothicaire, 1))",0.295342943645,2.0,count,10.0,constant,exposition
111,Canivet,"(chirurgien, (maire, 1))",0.0651803802685,3.0,count,10.0,constant,exposition
112,Canivet,"(chirurgien, (opérateur, 1))",0.0410706796692,4.0,count,10.0,constant,exposition
113,Canivet,"(médecin, (docteur, 4))",0.471715596309,0.0,count,10.0,constant,exposition
114,Canivet,"(médecin, (pharmacien, 2))",0.642125232779,1.0,count,10.0,constant,exposition
115,Canivet,"(médecin, (apothicaire, 1))",0.257357468666,2.0,count,10.0,constant,exposition
116,Canivet,"(médecin, (maire, 1))",0.108657644877,3.0,count,10.0,constant,exposition
117,Canivet,"(médecin, (opérateur, 1))",0.0450050130491,4.0,count,10.0,constant,exposition
118,Bournisien,"(prêtre, (pharmacien, 3))",0.0282128221498,0.0,count,10.0,constant,exposition
119,Bournisien,"(prêtre, (servante, 1))",0.297315444337,1.0,count,10.0,constant,exposition
120,Bournisien,"(prêtre, (médecin, 1))",0.0783481892367,2.0,count,10.0,constant,exposition
121,Bournisien,"(prêtre, (prêtre, 1))",1.0,3.0,count,10.0,constant,exposition
122,Bournisien,"(prêtre, (magistrat, 1))",0.10633829457,4.0,count,10.0,constant,exposition
123,Bournisien,"(curé, (pharmacien, 3))",0.0517007522912,0.0,count,10.0,constant,exposition
124,Bournisien,"(curé, (servante, 1))",0.21308721434,1.0,count,10.0,constant,exposition
125,Bournisien,"(curé, (médecin, 1))",0.0681350718781,2.0,count,10.0,constant,exposition
126,Bournisien,"(curé, (prêtre, 1))",0.596822636003,3.0,count,10.0,constant,exposition
127,Bournisien,"(curé, (magistrat, 1))",0.120888598901,4.0,count,10.0,constant,exposition
128,Vinçart,"(banquier, (banquier, 2))",1.0,0.0,count,10.0,constant,exposition
129,Vinçart,"(banquier, (pharmacien, 1))",0.072942424349,1.0,count,10.0,constant,exposition
130,Vinçart,"(banquier, (notaire, 1))",0.172189603238,2.0,count,10.0,constant,exposition
131,Vinçart,"(banquier, (domestique, 1))",0.0321457705145,3.0,count,10.0,constant,exposition
132,Vinçart,"(banquier, (marchand, 1))",0.211003688542,4.0,count,10.0,constant,exposition
133,MCanivet,"(docteur, (pharmacien, 4))",0.320422793926,0.0,count,9.0,constant,exposition
134,MCanivet,"(docteur, (docteur, 3))",1.0,1.0,count,9.0,constant,exposition
135,MCanivet,"(docteur, (apothicaire, 1))",0.227479996337,2.0,count,9.0,constant,exposition
136,MCanivet,"(docteur, (bonne, 1))",0.0513683135232,3.0,count,9.0,constant,exposition
137,MCanivet,"(docteur, (maître, 1))",0.245771869285,4.0,count,9.0,constant,exposition
138,MCanivet,"(chirurgien, (pharmacien, 4))",0.363254937896,0.0,count,9.0,constant,exposition
139,MCanivet,"(chirurgien, (docteur, 3))",0.465177167065,1.0,count,9.0,constant,exposition
140,MCanivet,"(chirurgien, (apothicaire, 1))",0.295342943645,2.0,count,9.0,constant,exposition
141,MCanivet,"(chirurgien, (bonne, 1))",-0.00582950161286,3.0,count,9.0,constant,exposition
142,MCanivet,"(chirurgien, (maître, 1))",0.14514804672,4.0,count,9.0,constant,exposition
143,MCanivet,"(médecin, (pharmacien, 4))",0.642125232779,0.0,count,9.0,constant,exposition
144,MCanivet,"(médecin, (docteur, 3))",0.471715596309,1.0,count,9.0,constant,exposition
145,MCanivet,"(médecin, (apothicaire, 1))",0.257357468666,2.0,count,9.0,constant,exposition
146,MCanivet,"(médecin, (bonne, 1))",0.016494403075,3.0,count,9.0,constant,exposition
147,MCanivet,"(médecin, (maître, 1))",0.120192413364,4.0,count,9.0,constant,exposition
148,MGuillaumin,"(notaire, (domestique, 3))",0.0395792991493,0.0,count,8.0,constant,exposition
149,MGuillaumin,"(notaire, (apothicaire, 2))",0.175228650163,1.0,count,8.0,constant,exposition
150,MGuillaumin,"(notaire, (notaire, 2))",1.0,2.0,count,8.0,constant,exposition
151,MGuillaumin,"(notaire, (maître, 2))",0.196361107601,3.0,count,8.0,constant,exposition
152,MGuillaumin,"(notaire, (médecin, 1))",0.127650012684,4.0,count,8.0,constant,exposition
153,MBinet,"(percepteur, (percepteur, 2))",1.0,0.0,count,7.0,constant,exposition
154,MBinet,"(percepteur, (médecin, 1))",0.0817018829501,1.0,count,7.0,constant,exposition
155,MBinet,"(percepteur, (grenier, 1))",0.117984193004,2.0,count,7.0,constant,exposition
156,MBinet,"(percepteur, (clerc, 1))",0.149606013468,3.0,count,7.0,constant,exposition
157,MBinet,"(percepteur, (pharmacien, 1))",0.0893582495903,4.0,count,7.0,constant,exposition
158,MTuvache,"(maire, (apothicaire, 2))",0.0523888365161,0.0,count,6.0,constant,exposition
159,MTuvache,"(maire, (maire, 2))",1.0,1.0,count,6.0,constant,exposition
160,MTuvache,"(maire, (pharmacien, 1))",0.108565433502,2.0,count,6.0,constant,exposition
161,MTuvache,"(maire, (préfet, 1))",0.411422468297,3.0,count,6.0,constant,exposition
162,Artémise,"(servante, (pharmacien, 3))",-0.00930099733357,0.0,count,6.0,constant,exposition
163,Artémise,"(servante, (servante, 1))",1.0,1.0,count,6.0,constant,exposition
164,Artémise,"(servante, (médecin, 1))",-0.00849135445966,2.0,count,6.0,constant,exposition
165,Artémise,"(servante, (apothicaire, 1))",0.150441301111,3.0,count,6.0,constant,exposition
166,Artémise,"(servante, (maire, 1))",-0.0316822068965,4.0,count,6.0,constant,exposition
167,Lagardy,"(ténor, (clerc, 1))",0.0554289928015,0.0,count,5.0,constant,exposition
168,Lagardy,"(ténor, (ténor, 1))",1.0,1.0,count,5.0,constant,exposition
169,Lagardy,"(ténor, (pharmacien, 1))",0.0781520464093,2.0,count,5.0,constant,exposition
170,Lagardy,"(ténor, (prêtre, 1))",0.0316403955427,3.0,count,5.0,constant,exposition
