,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
54,Lerat,"(fleuriste, (bonne, 1))",0.0428212051629,3.0,count,10.0,constant,exposition
55,Lerat,"(fleuriste, (ouvrière, 1))",0.0445621916333,4.0,count,10.0,constant,exposition
56,Étienne,"(ouvrier, (ouvrier, 1))",1.0,0.0,count,10.0,constant,exposition
57,Étienne,"(hercheur, (ouvrier, 1))",,0.0,count,10.0,constant,exposition
58,MMadinier,"(patron, (marchand, 2))",0.179286265982,0.0,count,10.0,constant,exposition
59,MMadinier,"(patron, (patron, 2))",1.0,1.0,count,10.0,constant,exposition
60,MMadinier,"(patron, (dessinateur, 1))",0.102462262893,2.0,count,10.0,constant,exposition
61,MMadinier,"(patron, (poseur, 1))",0.124574617703,3.0,count,10.0,constant,exposition
62,MMadinier,"(patron, (patronne, 1))",0.50007737159,4.0,count,10.0,constant,exposition
63,MMadinier,"(ouvrier, (marchand, 2))",0.191785032415,0.0,count,10.0,constant,exposition
64,MMadinier,"(ouvrier, (patron, 2))",0.377311079447,1.0,count,10.0,constant,exposition
65,MMadinier,"(ouvrier, (dessinateur, 1))",0.154000562187,2.0,count,10.0,constant,exposition
66,MMadinier,"(ouvrier, (poseur, 1))",0.284948788744,3.0,count,10.0,constant,exposition
67,MMadinier,"(ouvrier, (patronne, 1))",0.156295360935,4.0,count,10.0,constant,exposition
68,Bibi-la-Grillade,"(ouvrier, (marchand, 2))",0.191785032415,0.0,count,10.0,constant,exposition
69,Bibi-la-Grillade,"(ouvrier, (patronne, 1))",0.156295360935,1.0,count,10.0,constant,exposition
70,Bibi-la-Grillade,"(tanneur, (marchand, 2))",0.302145244307,0.0,count,10.0,constant,exposition
71,Bibi-la-Grillade,"(tanneur, (patronne, 1))",0.114275036773,1.0,count,10.0,constant,exposition
72,Augustine,"(apprentie, (apprentie, 5))",1.0,0.0,count,10.0,constant,exposition
73,Augustine,"(apprentie, (patronne, 2))",0.174219115351,1.0,count,10.0,constant,exposition
74,Augustine,"(apprentie, (soigneuse, 1))",,2.0,count,10.0,constant,exposition
75,Augustine,"(apprentie, (juré, 1))",0.0143191269611,3.0,count,10.0,constant,exposition
76,Augustine,"(ouvrière, (apprentie, 5))",0.0491525414031,0.0,count,10.0,constant,exposition
77,Augustine,"(ouvrière, (patronne, 2))",0.0908681394102,1.0,count,10.0,constant,exposition
78,Augustine,"(ouvrière, (soigneuse, 1))",,2.0,count,10.0,constant,exposition
79,Augustine,"(ouvrière, (juré, 1))",0.0335902486226,3.0,count,10.0,constant,exposition
80,Putois,"(ouvrière, (apprentie, 2))",0.0491525414031,0.0,count,10.0,constant,exposition
81,Putois,"(ouvrière, (patronne, 1))",0.0908681394102,1.0,count,10.0,constant,exposition
82,Fauconnier,"(blanchisseuse, (marchand, 2))",,0.0,count,10.0,constant,exposition
83,Fauconnier,"(blanchisseuse, (blanchisseuse, 2))",,1.0,count,10.0,constant,exposition
84,Fauconnier,"(blanchisseuse, (patronne, 1))",,2.0,count,10.0,constant,exposition
85,Fauconnier,"(blanchisseuse, (zingueur, 1))",,3.0,count,10.0,constant,exposition
86,Fauconnier,"(blanchisseuse, (ouvrier, 1))",,4.0,count,10.0,constant,exposition
87,Bazouge,"(croque, (croque-mort, 2))",0.120074790039,0.0,count,10.0,constant,exposition
88,Bazouge,"(mort, (croque-mort, 2))",0.262090580433,0.0,count,10.0,constant,exposition
89,Bec-Salé,"(forgeron, (poseur, 1))",0.194485470131,0.0,count,10.0,constant,exposition
90,Bec-Salé,"(forgeron, (blanchisseuse, 1))",,1.0,count,10.0,constant,exposition
91,Bec-Salé,"(forgeron, (forgeron, 1))",1.0,2.0,count,10.0,constant,exposition
92,Gaudron,"(cardeuse, (marchand, 2))",,0.0,count,10.0,constant,exposition
93,Gaudron,"(cardeuse, (cardeuse, 1))",,1.0,count,10.0,constant,exposition
94,Gaudron,"(cardeuse, (repasseuse, 1))",,2.0,count,10.0,constant,exposition
95,Gaudron,"(cardeuse, (patronne, 1))",,3.0,count,10.0,constant,exposition
96,Gaudron,"(cardeuse, (bonne, 1))",,4.0,count,10.0,constant,exposition
97,Boit-sans-Soif,"(forgeron, (poseur, 1))",0.194485470131,0.0,count,10.0,constant,exposition
98,Boit-sans-Soif,"(forgeron, (blanchisseuse, 1))",,1.0,count,10.0,constant,exposition
99,Boit-sans-Soif,"(forgeron, (forgeron, 1))",1.0,2.0,count,10.0,constant,exposition
100,Auguste,"(tanneur, (marchand, 1))",0.302145244307,0.0,count,6.0,constant,exposition
101,Auguste,"(tanneur, (chapelier, 1))",0.163784224972,1.0,count,6.0,constant,exposition
102,Auguste,"(tanneur, (juré, 1))",0.0141551697612,2.0,count,6.0,constant,exposition
103,Auguste,"(tanneur, (zingueur, 1))",0.174131168073,3.0,count,6.0,constant,exposition
104,Auguste,"(tanneur, (patron, 1))",0.117952695958,4.0,count,6.0,constant,exposition
105,Auguste,"(chapelier, (marchand, 1))",0.217754976259,0.0,count,6.0,constant,exposition
106,Auguste,"(chapelier, (chapelier, 1))",1.0,1.0,count,6.0,constant,exposition
107,Auguste,"(chapelier, (juré, 1))",0.0524354138013,2.0,count,6.0,constant,exposition
108,Auguste,"(chapelier, (zingueur, 1))",0.15476016278,3.0,count,6.0,constant,exposition
109,Auguste,"(chapelier, (patron, 1))",0.126851520338,4.0,count,6.0,constant,exposition
