,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
29,Bourdoncle,"(directeur, (vendeur, 8))",0.0648785419958,4.0,count,117.0,constant,full
30,Bourdoncle,"(adjoint, (chef, 12))",0.385557525195,0.0,count,117.0,constant,full
31,Bourdoncle,"(adjoint, (inspecteur, 11))",0.308760082549,1.0,count,117.0,constant,full
32,Bourdoncle,"(adjoint, (patron, 10))",0.108914664636,2.0,count,117.0,constant,full
33,Bourdoncle,"(adjoint, (commis, 10))",0.169886989642,3.0,count,117.0,constant,full
34,Bourdoncle,"(adjoint, (vendeur, 8))",0.0499948292465,4.0,count,117.0,constant,full
35,MmeDesforges,"(maîtresse, (domestique, 6))",0.0735767471624,0.0,count,102.0,constant,full
36,MmeDesforges,"(maîtresse, (patron, 4))",0.123436267011,1.0,count,102.0,constant,full
37,MmeDesforges,"(maîtresse, (maître, 4))",0.298612340847,2.0,count,102.0,constant,full
38,MmeDesforges,"(maîtresse, (vendeur, 4))",0.0529055799204,3.0,count,102.0,constant,full
39,MmeDesforges,"(maîtresse, (inspecteur, 4))",0.158886118346,4.0,count,102.0,constant,full
40,Baudu,"(vendeuse, (commis, 8))",0.248654596883,0.0,count,94.0,constant,full
41,Baudu,"(vendeuse, (drapier, 6))",-0.00591423249792,1.0,count,94.0,constant,full
42,Baudu,"(vendeuse, (bonne, 5))",0.168578964481,2.0,count,94.0,constant,full
43,Baudu,"(vendeuse, (patron, 4))",0.0768989563458,3.0,count,94.0,constant,full
44,Baudu,"(vendeuse, (courtier, 3))",0.0223315137059,4.0,count,94.0,constant,full
45,MmeAurélie,"(vendeuse, (vendeuse, 8))",1.0,0.0,count,93.0,constant,full
46,MmeAurélie,"(vendeuse, (caissier, 6))",0.310938570036,1.0,count,93.0,constant,full
47,MmeAurélie,"(vendeuse, (bonne, 5))",0.168578964481,2.0,count,93.0,constant,full
48,MmeAurélie,"(vendeuse, (modèle, 4))",0.0377675161406,3.0,count,93.0,constant,full
49,MmeAurélie,"(vendeuse, (commis, 4))",0.248654596883,4.0,count,93.0,constant,full
50,Pauline,"(vendeuse, (vendeuse, 4))",1.0,0.0,count,88.0,constant,full
51,Pauline,"(vendeuse, (bonne, 4))",0.168578964481,1.0,count,88.0,constant,full
52,Pauline,"(vendeuse, (maîtresse, 3))",0.0473428721389,2.0,count,88.0,constant,full
53,Pauline,"(vendeuse, (lingère, 3))",0.204792011007,3.0,count,88.0,constant,full
54,Pauline,"(vendeuse, (vendeur, 3))",0.417871919722,4.0,count,88.0,constant,full
55,Favier,"(vendeur, (vendeur, 9))",1.0,0.0,count,86.0,constant,full
56,Favier,"(vendeur, (commis, 9))",0.168599573876,1.0,count,86.0,constant,full
57,Favier,"(vendeur, (patron, 8))",0.145969343715,2.0,count,86.0,constant,full
58,Favier,"(vendeur, (chef, 8))",0.118284252469,3.0,count,86.0,constant,full
59,Favier,"(vendeur, (bonne, 4))",0.150728623853,4.0,count,86.0,constant,full
60,Robineau,"(vendeur, (commis, 7))",0.168599573876,0.0,count,85.0,constant,full
61,Robineau,"(vendeur, (vendeur, 6))",1.0,1.0,count,85.0,constant,full
62,Robineau,"(vendeur, (chef, 6))",0.118284252469,2.0,count,85.0,constant,full
63,Robineau,"(vendeur, (patron, 2))",0.145969343715,3.0,count,85.0,constant,full
64,Robineau,"(vendeur, (général, 2))",-0.00551939225619,4.0,count,85.0,constant,full
65,Henriette,"(maîtresse, (patron, 4))",0.123436267011,0.0,count,71.0,constant,full
66,Henriette,"(maîtresse, (directeur, 3))",0.0656618154022,1.0,count,71.0,constant,full
67,Henriette,"(maîtresse, (vendeur, 3))",0.0529055799204,2.0,count,71.0,constant,full
68,Henriette,"(maîtresse, (domestique, 3))",0.0735767471624,3.0,count,71.0,constant,full
69,Henriette,"(maîtresse, (bonne, 3))",0.0176458631787,4.0,count,71.0,constant,full
70,Geneviève,"(vendeuse, (bonne, 8))",0.168578964481,0.0,count,71.0,constant,full
71,Geneviève,"(vendeuse, (commis, 8))",0.248654596883,1.0,count,71.0,constant,full
72,Geneviève,"(vendeuse, (drapier, 3))",-0.00591423249792,2.0,count,71.0,constant,full
73,Geneviève,"(vendeuse, (patron, 2))",0.0768989563458,3.0,count,71.0,constant,full
74,Geneviève,"(vendeuse, (courtier, 1))",0.0223315137059,4.0,count,71.0,constant,full
75,Clara,"(vendeuse, (vendeuse, 7))",1.0,0.0,count,71.0,constant,full
76,Clara,"(vendeuse, (patron, 6))",0.0768989563458,1.0,count,71.0,constant,full
77,Clara,"(vendeuse, (bonne, 5))",0.168578964481,2.0,count,71.0,constant,full
78,Clara,"(vendeuse, (commis, 5))",0.248654596883,3.0,count,71.0,constant,full
79,Clara,"(vendeuse, (lingère, 3))",0.204792011007,4.0,count,71.0,constant,full
80,Jean,"(ivoirier, (patron, 5))",,0.0,count,69.0,constant,full
81,Jean,"(ivoirier, (commis, 4))",,1.0,count,69.0,constant,full
82,Jean,"(ivoirier, (réparateur, 3))",,2.0,count,69.0,constant,full
83,Jean,"(ivoirier, (ivoirier, 3))",,3.0,count,69.0,constant,full
84,Jean,"(ivoirier, (ébéniste, 3))",,4.0,count,69.0,constant,full
85,Jean,"(ébéniste, (patron, 5))",0.101173583028,0.0,count,69.0,constant,full
86,Jean,"(ébéniste, (commis, 4))",0.271386844307,1.0,count,69.0,constant,full
87,Jean,"(ébéniste, (réparateur, 3))",0.201504730682,2.0,count,69.0,constant,full
88,Jean,"(ébéniste, (ivoirier, 3))",,3.0,count,69.0,constant,full
89,Jean,"(ébéniste, (ébéniste, 3))",1.0,4.0,count,69.0,constant,full
90,Deloche,"(commis, (vendeur, 5))",0.168599573876,0.0,count,67.0,constant,full
91,Deloche,"(commis, (patron, 3))",0.271098559578,1.0,count,67.0,constant,full
92,Deloche,"(commis, (ouvrière, 3))",0.045489667326,2.0,count,67.0,constant,full
93,Deloche,"(commis, (inspecteur, 3))",0.180264858967,3.0,count,67.0,constant,full
94,Deloche,"(commis, (commis, 3))",1.0,4.0,count,67.0,constant,full
95,Deloche,"(vendeur, (vendeur, 5))",1.0,0.0,count,67.0,constant,full
96,Deloche,"(vendeur, (patron, 3))",0.145969343715,1.0,count,67.0,constant,full
97,Deloche,"(vendeur, (ouvrière, 3))",0.019162682284,2.0,count,67.0,constant,full
98,Deloche,"(vendeur, (inspecteur, 3))",0.0467557815309,3.0,count,67.0,constant,full
99,Deloche,"(vendeur, (commis, 3))",0.168599573876,4.0,count,67.0,constant,full
100,Vallagnosc,"(fonctionnaire, (calicot, 3))",0.0518604880004,0.0,count,60.0,constant,full
101,Vallagnosc,"(fonctionnaire, (domestique, 3))",0.015909495161,1.0,count,60.0,constant,full
102,Vallagnosc,"(fonctionnaire, (bonne, 3))",0.026176819772,2.0,count,60.0,constant,full
103,Vallagnosc,"(fonctionnaire, (maître, 2))",0.133692711511,3.0,count,60.0,constant,full
104,Vallagnosc,"(fonctionnaire, (vendeur, 1))",0.0446009025619,4.0,count,60.0,constant,full
105,Bourras,"(artisan, (marchand, 7))",0.268959258155,0.0,count,60.0,constant,full
106,Bourras,"(artisan, (architecte, 4))",0.23200961773,1.0,count,60.0,constant,full
107,Bourras,"(artisan, (drapier, 3))",0.235841112208,2.0,count,60.0,constant,full
108,Bourras,"(artisan, (boulanger, 2))",0.338200854951,3.0,count,60.0,constant,full
109,Bourras,"(artisan, (avoué, 2))",0.0900703281478,4.0,count,60.0,constant,full
110,Bouthemont,"(chef, (chef, 9))",1.0,0.0,count,58.0,constant,full
111,Bouthemont,"(chef, (vendeur, 4))",0.118284252469,1.0,count,58.0,constant,full
112,Bouthemont,"(chef, (bonne, 4))",0.0780031257098,2.0,count,58.0,constant,full
113,Bouthemont,"(chef, (commis, 4))",0.374014584208,3.0,count,58.0,constant,full
114,Bouthemont,"(chef, (acheteur, 3))",0.112514090631,4.0,count,58.0,constant,full
115,Bouthemont,"(vendeur, (chef, 9))",0.118284252469,0.0,count,58.0,constant,full
116,Bouthemont,"(vendeur, (vendeur, 4))",1.0,1.0,count,58.0,constant,full
117,Bouthemont,"(vendeur, (bonne, 4))",0.150728623853,2.0,count,58.0,constant,full
118,Bouthemont,"(vendeur, (commis, 4))",0.168599573876,3.0,count,58.0,constant,full
119,Bouthemont,"(vendeur, (acheteur, 3))",0.708200126633,4.0,count,58.0,constant,full
120,Jouve,"(inspecteur, (inspecteur, 26))",1.0,0.0,count,53.0,constant,full
121,Jouve,"(inspecteur, (directeur, 7))",0.411780732762,1.0,count,53.0,constant,full
122,Jouve,"(inspecteur, (vendeur, 3))",0.0467557815309,2.0,count,53.0,constant,full
123,Jouve,"(inspecteur, (commis, 3))",0.180264858967,3.0,count,53.0,constant,full
124,Jouve,"(inspecteur, (militaire, 3))",0.150564628824,4.0,count,53.0,constant,full
125,Jouve,"(surveillant, (inspecteur, 26))",0.257861514041,0.0,count,53.0,constant,full
126,Jouve,"(surveillant, (directeur, 7))",0.149880527723,1.0,count,53.0,constant,full
127,Jouve,"(surveillant, (vendeur, 3))",0.0601674020039,2.0,count,53.0,constant,full
128,Jouve,"(surveillant, (commis, 3))",0.251785557083,3.0,count,53.0,constant,full
129,Jouve,"(surveillant, (militaire, 3))",0.179530446377,4.0,count,53.0,constant,full
130,Jouve,"(capitaine, (inspecteur, 26))",0.174436793721,0.0,count,53.0,constant,full
131,Jouve,"(capitaine, (directeur, 7))",0.125436386306,1.0,count,53.0,constant,full
132,Jouve,"(capitaine, (vendeur, 3))",0.0321982304002,2.0,count,53.0,constant,full
133,Jouve,"(capitaine, (commis, 3))",0.183119224308,3.0,count,53.0,constant,full
134,Jouve,"(capitaine, (militaire, 3))",0.338113743253,4.0,count,53.0,constant,full
135,Colomban,"(commis, (commis, 8))",1.0,0.0,count,53.0,constant,full
136,Colomban,"(commis, (patron, 5))",0.271098559578,1.0,count,53.0,constant,full
137,Colomban,"(commis, (bonne, 5))",0.0221724578692,2.0,count,53.0,constant,full
138,Colomban,"(commis, (vétérinaire, 3))",0.0791537622308,3.0,count,53.0,constant,full
139,Colomban,"(commis, (drapier, 2))",0.245176796027,4.0,count,53.0,constant,full
140,Marguerite,"(vendeuse, (vendeuse, 3))",1.0,0.0,count,50.0,constant,full
141,Marguerite,"(vendeuse, (patron, 2))",0.0768989563458,1.0,count,50.0,constant,full
142,Marguerite,"(vendeuse, (bonne, 2))",0.168578964481,2.0,count,50.0,constant,full
143,Marguerite,"(vendeuse, (lingère, 2))",0.204792011007,3.0,count,50.0,constant,full
144,Marguerite,"(vendeuse, (manoeuvre, 2))",0.0350139944443,4.0,count,50.0,constant,full
145,Mignot,"(vendeur, (vendeur, 7))",1.0,0.0,count,44.0,constant,full
146,Mignot,"(vendeur, (gantier, 6))",0.105724182624,1.0,count,44.0,constant,full
147,Mignot,"(vendeur, (bonne, 6))",0.150728623853,2.0,count,44.0,constant,full
148,Mignot,"(vendeur, (commis, 6))",0.168599573876,3.0,count,44.0,constant,full
149,Mignot,"(vendeur, (patron, 3))",0.145969343715,4.0,count,44.0,constant,full
150,Mignot,"(gantier, (vendeur, 7))",0.105724182624,0.0,count,44.0,constant,full
151,Mignot,"(gantier, (gantier, 6))",1.0,1.0,count,44.0,constant,full
152,Mignot,"(gantier, (bonne, 6))",0.0999938215693,2.0,count,44.0,constant,full
153,Mignot,"(gantier, (commis, 6))",0.165150232831,3.0,count,44.0,constant,full
154,Mignot,"(gantier, (patron, 3))",0.106629735725,4.0,count,44.0,constant,full
155,Mignot,"(commis, (vendeur, 7))",0.168599573876,0.0,count,44.0,constant,full
156,Mignot,"(commis, (gantier, 6))",0.165150232831,1.0,count,44.0,constant,full
157,Mignot,"(commis, (bonne, 6))",0.0221724578692,2.0,count,44.0,constant,full
158,Mignot,"(commis, (commis, 6))",1.0,3.0,count,44.0,constant,full
159,Mignot,"(commis, (patron, 3))",0.271098559578,4.0,count,44.0,constant,full
160,MmeBaudu,"(vendeuse, (drapier, 6))",-0.00591423249792,0.0,count,39.0,constant,full
161,MmeBaudu,"(vendeuse, (commis, 6))",0.248654596883,1.0,count,39.0,constant,full
162,MmeBaudu,"(vendeuse, (bonne, 4))",0.168578964481,2.0,count,39.0,constant,full
163,MmeBaudu,"(vendeuse, (médecin, 1))",0.0123514880207,3.0,count,39.0,constant,full
164,MmeBaudu,"(vendeuse, (aventurier, 1))",0.0445622057449,4.0,count,39.0,constant,full
165,Baugé,"(commis, (médecin, 1))",0.0789309582761,0.0,count,36.0,constant,full
166,Baugé,"(commis, (maîtresse, 1))",0.205807201099,1.0,count,36.0,constant,full
167,Baugé,"(commis, (bonne, 1))",0.0221724578692,2.0,count,36.0,constant,full
168,Baugé,"(commis, (épicier, 1))",0.346890228037,3.0,count,36.0,constant,full
169,Baugé,"(commis, (manoeuvre, 1))",0.128300065456,4.0,count,36.0,constant,full
170,Baugé,"(vendeur, (médecin, 1))",0.050413329054,0.0,count,36.0,constant,full
171,Baugé,"(vendeur, (maîtresse, 1))",0.0529055799204,1.0,count,36.0,constant,full
172,Baugé,"(vendeur, (bonne, 1))",0.150728623853,2.0,count,36.0,constant,full
173,Baugé,"(vendeur, (épicier, 1))",0.212309771511,3.0,count,36.0,constant,full
174,Baugé,"(vendeur, (manoeuvre, 1))",0.0781104335174,4.0,count,36.0,constant,full
175,Liénard,"(vendeur, (vendeur, 5))",1.0,0.0,count,28.0,constant,full
176,Liénard,"(vendeur, (commis, 5))",0.168599573876,1.0,count,28.0,constant,full
177,Liénard,"(vendeur, (ouvrière, 3))",0.019162682284,2.0,count,28.0,constant,full
178,Liénard,"(vendeur, (patron, 2))",0.145969343715,3.0,count,28.0,constant,full
179,Liénard,"(vendeur, (chef, 2))",0.118284252469,4.0,count,28.0,constant,full
180,Liénard,"(commis, (vendeur, 5))",0.168599573876,0.0,count,28.0,constant,full
181,Liénard,"(commis, (commis, 5))",1.0,1.0,count,28.0,constant,full
182,Liénard,"(commis, (ouvrière, 3))",0.045489667326,2.0,count,28.0,constant,full
183,Liénard,"(commis, (patron, 2))",0.271098559578,3.0,count,28.0,constant,full
184,Liénard,"(commis, (chef, 2))",0.374014584208,4.0,count,28.0,constant,full
185,Hartmann,"(financier, (financier, 3))",1.0,0.0,count,24.0,constant,full
186,Hartmann,"(financier, (directeur, 2))",0.27280618549,1.0,count,24.0,constant,full
187,Hartmann,"(financier, (conseiller, 2))",0.225207980666,2.0,count,24.0,constant,full
188,Hartmann,"(financier, (président, 2))",0.15072657416,3.0,count,24.0,constant,full
189,Hartmann,"(financier, (aventurier, 1))",0.0693866627184,4.0,count,24.0,constant,full
190,Gaujean,"(marchand, (juré, 3))",0.0852753375827,0.0,count,24.0,constant,full
191,Gaujean,"(marchand, (bonne, 2))",0.0690660916641,1.0,count,24.0,constant,full
192,Gaujean,"(marchand, (commis, 2))",0.266237739865,2.0,count,24.0,constant,full
193,Gaujean,"(marchand, (avoué, 1))",0.103465494924,3.0,count,24.0,constant,full
194,Gaujean,"(marchand, (drapier, 1))",0.427828466617,4.0,count,24.0,constant,full
195,Albert,"(caissier, (caissier, 6))",1.0,0.0,count,23.0,constant,full
196,Albert,"(caissier, (vendeur, 4))",0.303811418521,1.0,count,23.0,constant,full
197,Albert,"(caissier, (vendeuse, 3))",0.310938570036,2.0,count,23.0,constant,full
198,Albert,"(caissier, (lingère, 2))",0.247775580523,3.0,count,23.0,constant,full
199,Albert,"(caissier, (gantier, 2))",0.046593105811,4.0,count,23.0,constant,full
200,Joseph,"(vendeur, (caissier, 2))",0.303811418521,0.0,count,17.0,constant,full
201,Joseph,"(vendeur, (inspecteur, 2))",0.0467557815309,1.0,count,17.0,constant,full
202,Joseph,"(vendeur, (commis, 2))",0.168599573876,2.0,count,17.0,constant,full
203,Joseph,"(vendeur, (servante, 1))",0.0379131735178,3.0,count,17.0,constant,full
204,Joseph,"(vendeur, (garde, 1))",0.101088556961,4.0,count,17.0,constant,full
205,Vinçard,"(marchand, (drapier, 4))",0.427828466617,0.0,count,16.0,constant,full
206,Vinçard,"(marchand, (commis, 4))",0.266237739865,1.0,count,16.0,constant,full
207,Vinçard,"(marchand, (vendeuse, 2))",0.0506190908635,2.0,count,16.0,constant,full
208,Vinçard,"(marchand, (vendeur, 1))",0.223425866752,3.0,count,16.0,constant,full
209,Vinçard,"(marchand, (bonne, 1))",0.0690660916641,4.0,count,16.0,constant,full
210,Vinçard,"(vendeur, (drapier, 4))",0.0753990393465,0.0,count,16.0,constant,full
211,Vinçard,"(vendeur, (commis, 4))",0.168599573876,1.0,count,16.0,constant,full
212,Vinçard,"(vendeur, (vendeuse, 2))",0.417871919722,2.0,count,16.0,constant,full
213,Vinçard,"(vendeur, (vendeur, 1))",1.0,3.0,count,16.0,constant,full
214,Vinçard,"(vendeur, (bonne, 1))",0.150728623853,4.0,count,16.0,constant,full
215,MMouret,"(patron, (chef, 1))",0.271560112679,0.0,count,16.0,constant,full
216,MMouret,"(patron, (domestique, 1))",0.0268600869638,1.0,count,16.0,constant,full
217,MMouret,"(patron, (garde, 1))",0.134855172806,2.0,count,16.0,constant,full
218,MMouret,"(patron, (patron, 1))",1.0,3.0,count,16.0,constant,full
219,MMouret,"(chef, (chef, 1))",1.0,0.0,count,16.0,constant,full
220,MMouret,"(chef, (domestique, 1))",0.0907864798997,1.0,count,16.0,constant,full
221,MMouret,"(chef, (garde, 1))",0.18429271592,2.0,count,16.0,constant,full
222,MMouret,"(chef, (patron, 1))",0.271560112679,3.0,count,16.0,constant,full
223,MmeFrédéric,"(vendeuse, (modèle, 2))",0.0377675161406,0.0,count,13.0,constant,full
224,MmeFrédéric,"(vendeuse, (vendeuse, 1))",1.0,1.0,count,13.0,constant,full
225,MmeFrédéric,"(vendeuse, (vendeur, 1))",0.417871919722,2.0,count,13.0,constant,full
226,MmeFrédéric,"(vendeuse, (juré, 1))",0.00365396099354,3.0,count,13.0,constant,full
227,MmeFrédéric,"(vendeuse, (général, 1))",0.0264665119203,4.0,count,13.0,constant,full
228,MHutin,"(vendeur, (vendeur, 5))",1.0,0.0,count,8.0,constant,full
229,MHutin,"(vendeur, (directeur, 3))",0.0648785419958,1.0,count,8.0,constant,full
230,MHutin,"(commis, (vendeur, 5))",0.168599573876,0.0,count,8.0,constant,full
231,MHutin,"(commis, (directeur, 3))",0.136715068341,1.0,count,8.0,constant,full
232,Vanpouille,"(commerçant, (lingère, 3))",0.103082721033,0.0,count,6.0,constant,full
233,Vanpouille,"(commerçant, (gantier, 2))",0.119305384665,1.0,count,6.0,constant,full
234,Vanpouille,"(commerçant, (bimbelotier, 2))",,2.0,count,6.0,constant,full
235,Vanpouille,"(commerçant, (commis, 1))",0.131595310114,3.0,count,6.0,constant,full
236,MRobineau,"(vendeur, (chef, 1))",0.118284252469,0.0,count,6.0,constant,full
237,MRobineau,"(vendeur, (directeur, 1))",0.0648785419958,1.0,count,6.0,constant,full
238,MRobineau,"(vendeur, (vendeur, 1))",1.0,2.0,count,6.0,constant,full
239,MRobineau,"(vendeur, (commis, 1))",0.168599573876,3.0,count,6.0,constant,full
240,MRobineau,"(commis, (chef, 1))",0.374014584208,0.0,count,6.0,constant,full
241,MRobineau,"(commis, (directeur, 1))",0.136715068341,1.0,count,6.0,constant,full
242,MRobineau,"(commis, (vendeur, 1))",0.168599573876,2.0,count,6.0,constant,full
243,MRobineau,"(commis, (commis, 1))",1.0,3.0,count,6.0,constant,full
244,Prunaire,"(vendeuse, (sabotier, 1))",0.064808579861,0.0,count,5.0,constant,full
245,Prunaire,"(vendeuse, (vendeuse, 1))",1.0,1.0,count,5.0,constant,full
246,Campion,"(chef, (chef, 4))",1.0,0.0,count,5.0,constant,full
247,Campion,"(chef, (commerçant, 1))",0.17614016103,1.0,count,5.0,constant,full
248,Campion,"(chef, (employé, 1))",0.280877706012,2.0,count,5.0,constant,full
249,AlbertLhomme,"(caissier, (caissier, 2))",1.0,0.0,count,5.0,constant,full
250,AlbertLhomme,"(caissier, (gendarme, 1))",0.135079128121,1.0,count,5.0,constant,full
251,AlbertLhomme,"(caissier, (vendeur, 1))",0.303811418521,2.0,count,5.0,constant,full
252,AlbertLhomme,"(caissier, (commis, 1))",0.336403694265,3.0,count,5.0,constant,full
