,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
76,MLheureux,"(marchand, (servante, 2))",0.104703625642,1.0,count,23.0,constant,full
77,MLheureux,"(marchand, (pharmacien, 2))",0.0828064774782,2.0,count,23.0,constant,full
78,MLheureux,"(marchand, (médecin, 1))",0.0397771521663,3.0,count,23.0,constant,full
79,MLheureux,"(marchand, (nourrice, 1))",0.0707265865222,4.0,count,23.0,constant,full
80,Tuvache,"(maire, (maire, 4))",1.0,0.0,count,22.0,constant,full
81,Tuvache,"(maire, (pharmacien, 3))",0.108565433502,1.0,count,22.0,constant,full
82,Tuvache,"(maire, (médecin, 2))",0.108657644877,2.0,count,22.0,constant,full
83,Tuvache,"(maire, (cocher, 2))",0.0382851827388,3.0,count,22.0,constant,full
84,Tuvache,"(maire, (notaire, 2))",0.153802478907,4.0,count,22.0,constant,full
85,MBovary,"(médecin, (pharmacien, 3))",0.642125232779,0.0,count,20.0,constant,full
86,MBovary,"(médecin, (clerc, 2))",0.0283299410934,1.0,count,20.0,constant,full
87,MBovary,"(médecin, (notaire, 2))",0.127650012684,2.0,count,20.0,constant,full
88,MBovary,"(médecin, (bonne, 2))",0.016494403075,3.0,count,20.0,constant,full
89,MBovary,"(médecin, (servante, 1))",-0.00849135445966,4.0,count,20.0,constant,full
90,MBovary,"(docteur, (pharmacien, 3))",0.320422793926,0.0,count,20.0,constant,full
91,MBovary,"(docteur, (clerc, 2))",0.0951123384133,1.0,count,20.0,constant,full
92,MBovary,"(docteur, (notaire, 2))",0.0661128096308,2.0,count,20.0,constant,full
93,MBovary,"(docteur, (bonne, 2))",0.0513683135232,3.0,count,20.0,constant,full
94,MBovary,"(docteur, (servante, 1))",0.0635943153383,4.0,count,20.0,constant,full
95,Hivert,"(cocher, (apothicaire, 2))",0.0245703776069,0.0,count,15.0,constant,full
96,Hivert,"(cocher, (palefrenier, 1))",0.179293665497,1.0,count,15.0,constant,full
97,Hivert,"(cocher, (calicot, 1))",0.0293824630174,2.0,count,15.0,constant,full
98,Hivert,"(cocher, (aubergiste, 1))",0.097455078065,3.0,count,15.0,constant,full
99,Hivert,"(cocher, (pharmacien, 1))",0.0168184178988,4.0,count,15.0,constant,full
100,MLéon,"(clerc, (bonne, 2))",-0.0016939736408,0.0,count,14.0,constant,full
101,MLéon,"(clerc, (pharmacien, 1))",0.0165906693845,1.0,count,14.0,constant,full
102,MLéon,"(clerc, (apothicaire, 1))",0.141839880246,2.0,count,14.0,constant,full
103,MLéon,"(clerc, (marchand, 1))",0.136178495991,3.0,count,14.0,constant,full
104,MLéon,"(clerc, (filateur, 1))",0.0291928212722,4.0,count,14.0,constant,full
105,Canivet,"(docteur, (docteur, 5))",1.0,0.0,count,13.0,constant,full
106,Canivet,"(docteur, (pharmacien, 2))",0.320422793926,1.0,count,13.0,constant,full
107,Canivet,"(docteur, (chirurgien, 2))",0.465177167065,2.0,count,13.0,constant,full
108,Canivet,"(docteur, (apothicaire, 1))",0.227479996337,3.0,count,13.0,constant,full
109,Canivet,"(docteur, (maire, 1))",0.11259831662,4.0,count,13.0,constant,full
110,Canivet,"(chirurgien, (docteur, 5))",0.465177167065,0.0,count,13.0,constant,full
111,Canivet,"(chirurgien, (pharmacien, 2))",0.363254937896,1.0,count,13.0,constant,full
112,Canivet,"(chirurgien, (chirurgien, 2))",1.0,2.0,count,13.0,constant,full
113,Canivet,"(chirurgien, (apothicaire, 1))",0.295342943645,3.0,count,13.0,constant,full
114,Canivet,"(chirurgien, (maire, 1))",0.0651803802685,4.0,count,13.0,constant,full
115,Canivet,"(médecin, (docteur, 5))",0.471715596309,0.0,count,13.0,constant,full
116,Canivet,"(médecin, (pharmacien, 2))",0.642125232779,1.0,count,13.0,constant,full
117,Canivet,"(médecin, (chirurgien, 2))",0.592420467888,2.0,count,13.0,constant,full
118,Canivet,"(médecin, (apothicaire, 1))",0.257357468666,3.0,count,13.0,constant,full
119,Canivet,"(médecin, (maire, 1))",0.108657644877,4.0,count,13.0,constant,full
120,Bournisien,"(prêtre, (pharmacien, 3))",0.0282128221498,0.0,count,11.0,constant,full
121,Bournisien,"(prêtre, (servante, 1))",0.297315444337,1.0,count,11.0,constant,full
122,Bournisien,"(prêtre, (médecin, 1))",0.0783481892367,2.0,count,11.0,constant,full
123,Bournisien,"(prêtre, (prêtre, 1))",1.0,3.0,count,11.0,constant,full
124,Bournisien,"(prêtre, (magistrat, 1))",0.10633829457,4.0,count,11.0,constant,full
125,Bournisien,"(curé, (pharmacien, 3))",0.0517007522912,0.0,count,11.0,constant,full
126,Bournisien,"(curé, (servante, 1))",0.21308721434,1.0,count,11.0,constant,full
127,Bournisien,"(curé, (médecin, 1))",0.0681350718781,2.0,count,11.0,constant,full
128,Bournisien,"(curé, (prêtre, 1))",0.596822636003,3.0,count,11.0,constant,full
129,Bournisien,"(curé, (magistrat, 1))",0.120888598901,4.0,count,11.0,constant,full
130,Vinçart,"(banquier, (banquier, 2))",1.0,0.0,count,10.0,constant,full
131,Vinçart,"(banquier, (pharmacien, 1))",0.072942424349,1.0,count,10.0,constant,full
132,Vinçart,"(banquier, (notaire, 1))",0.172189603238,2.0,count,10.0,constant,full
133,Vinçart,"(banquier, (domestique, 1))",0.0321457705145,3.0,count,10.0,constant,full
134,Vinçart,"(banquier, (marchand, 1))",0.211003688542,4.0,count,10.0,constant,full
135,MCanivet,"(docteur, (pharmacien, 4))",0.320422793926,0.0,count,9.0,constant,full
136,MCanivet,"(docteur, (docteur, 3))",1.0,1.0,count,9.0,constant,full
137,MCanivet,"(docteur, (apothicaire, 1))",0.227479996337,2.0,count,9.0,constant,full
138,MCanivet,"(docteur, (bonne, 1))",0.0513683135232,3.0,count,9.0,constant,full
139,MCanivet,"(docteur, (maître, 1))",0.245771869285,4.0,count,9.0,constant,full
140,MCanivet,"(chirurgien, (pharmacien, 4))",0.363254937896,0.0,count,9.0,constant,full
141,MCanivet,"(chirurgien, (docteur, 3))",0.465177167065,1.0,count,9.0,constant,full
142,MCanivet,"(chirurgien, (apothicaire, 1))",0.295342943645,2.0,count,9.0,constant,full
143,MCanivet,"(chirurgien, (bonne, 1))",-0.00582950161286,3.0,count,9.0,constant,full
144,MCanivet,"(chirurgien, (maître, 1))",0.14514804672,4.0,count,9.0,constant,full
145,MCanivet,"(médecin, (pharmacien, 4))",0.642125232779,0.0,count,9.0,constant,full
146,MCanivet,"(médecin, (docteur, 3))",0.471715596309,1.0,count,9.0,constant,full
147,MCanivet,"(médecin, (apothicaire, 1))",0.257357468666,2.0,count,9.0,constant,full
148,MCanivet,"(médecin, (bonne, 1))",0.016494403075,3.0,count,9.0,constant,full
149,MCanivet,"(médecin, (maître, 1))",0.120192413364,4.0,count,9.0,constant,full
150,MGuillaumin,"(notaire, (domestique, 3))",0.0395792991493,0.0,count,8.0,constant,full
151,MGuillaumin,"(notaire, (apothicaire, 2))",0.175228650163,1.0,count,8.0,constant,full
152,MGuillaumin,"(notaire, (notaire, 2))",1.0,2.0,count,8.0,constant,full
153,MGuillaumin,"(notaire, (maître, 2))",0.196361107601,3.0,count,8.0,constant,full
154,MGuillaumin,"(notaire, (médecin, 1))",0.127650012684,4.0,count,8.0,constant,full
155,MBinet,"(percepteur, (percepteur, 2))",1.0,0.0,count,7.0,constant,full
156,MBinet,"(percepteur, (médecin, 1))",0.0817018829501,1.0,count,7.0,constant,full
157,MBinet,"(percepteur, (grenier, 1))",0.117984193004,2.0,count,7.0,constant,full
158,MBinet,"(percepteur, (clerc, 1))",0.149606013468,3.0,count,7.0,constant,full
159,MBinet,"(percepteur, (pharmacien, 1))",0.0893582495903,4.0,count,7.0,constant,full
160,MTuvache,"(maire, (apothicaire, 2))",0.0523888365161,0.0,count,6.0,constant,full
161,MTuvache,"(maire, (maire, 2))",1.0,1.0,count,6.0,constant,full
162,MTuvache,"(maire, (pharmacien, 1))",0.108565433502,2.0,count,6.0,constant,full
163,MTuvache,"(maire, (préfet, 1))",0.411422468297,3.0,count,6.0,constant,full
164,Artémise,"(servante, (pharmacien, 3))",-0.00930099733357,0.0,count,6.0,constant,full
165,Artémise,"(servante, (servante, 1))",1.0,1.0,count,6.0,constant,full
166,Artémise,"(servante, (médecin, 1))",-0.00849135445966,2.0,count,6.0,constant,full
167,Artémise,"(servante, (apothicaire, 1))",0.150441301111,3.0,count,6.0,constant,full
168,Artémise,"(servante, (maire, 1))",-0.0316822068965,4.0,count,6.0,constant,full
169,Lagardy,"(ténor, (clerc, 1))",0.0554289928015,0.0,count,5.0,constant,full
170,Lagardy,"(ténor, (ténor, 1))",1.0,1.0,count,5.0,constant,full
171,Lagardy,"(ténor, (pharmacien, 1))",0.0781520464093,2.0,count,5.0,constant,full
172,Lagardy,"(ténor, (prêtre, 1))",0.0316403955427,3.0,count,5.0,constant,full
