,Character,Label_Guess,Similarity,Rank,Predictor,Mention_Count,Increment,Size
68,Étienne,"(ouvrier, (bonne, 3))",-0.000846327506632,3.0,count,54.0,constant,full
69,Étienne,"(ouvrier, (mécanicien, 3))",0.407853232448,4.0,count,54.0,constant,full
70,Étienne,"(hercheur, (ouvrier, 4))",,0.0,count,54.0,constant,full
71,Étienne,"(hercheur, (forgeron, 3))",,1.0,count,54.0,constant,full
72,Étienne,"(hercheur, (blanchisseuse, 3))",,2.0,count,54.0,constant,full
73,Étienne,"(hercheur, (bonne, 3))",,3.0,count,54.0,constant,full
74,Étienne,"(hercheur, (mécanicien, 3))",,4.0,count,54.0,constant,full
75,MMadinier,"(patron, (marchand, 6))",0.179286265982,0.0,count,49.0,constant,full
76,MMadinier,"(patron, (patron, 3))",1.0,1.0,count,49.0,constant,full
77,MMadinier,"(patron, (patronne, 2))",0.50007737159,2.0,count,49.0,constant,full
78,MMadinier,"(patron, (gardien, 2))",0.158127636011,3.0,count,49.0,constant,full
79,MMadinier,"(patron, (cardeuse, 1))",,4.0,count,49.0,constant,full
80,MMadinier,"(ouvrier, (marchand, 6))",0.191785032415,0.0,count,49.0,constant,full
81,MMadinier,"(ouvrier, (patron, 3))",0.377311079447,1.0,count,49.0,constant,full
82,MMadinier,"(ouvrier, (patronne, 2))",0.156295360935,2.0,count,49.0,constant,full
83,MMadinier,"(ouvrier, (gardien, 2))",0.108113738691,3.0,count,49.0,constant,full
84,MMadinier,"(ouvrier, (cardeuse, 1))",,4.0,count,49.0,constant,full
85,Bibi-la-Grillade,"(ouvrier, (marchand, 3))",0.191785032415,0.0,count,37.0,constant,full
86,Bibi-la-Grillade,"(ouvrier, (patron, 2))",0.377311079447,1.0,count,37.0,constant,full
87,Bibi-la-Grillade,"(ouvrier, (blanchisseuse, 2))",,2.0,count,37.0,constant,full
88,Bibi-la-Grillade,"(ouvrier, (bonne, 2))",-0.000846327506632,3.0,count,37.0,constant,full
89,Bibi-la-Grillade,"(ouvrier, (cardeuse, 1))",,4.0,count,37.0,constant,full
90,Bibi-la-Grillade,"(tanneur, (marchand, 3))",0.302145244307,0.0,count,37.0,constant,full
91,Bibi-la-Grillade,"(tanneur, (patron, 2))",0.117952695958,1.0,count,37.0,constant,full
92,Bibi-la-Grillade,"(tanneur, (blanchisseuse, 2))",,2.0,count,37.0,constant,full
93,Bibi-la-Grillade,"(tanneur, (bonne, 2))",0.0356752342901,3.0,count,37.0,constant,full
94,Bibi-la-Grillade,"(tanneur, (cardeuse, 1))",,4.0,count,37.0,constant,full
95,Augustine,"(apprentie, (apprentie, 7))",1.0,0.0,count,36.0,constant,full
96,Augustine,"(apprentie, (patronne, 5))",0.174219115351,1.0,count,36.0,constant,full
97,Augustine,"(apprentie, (zingueur, 2))",0.160775977925,2.0,count,36.0,constant,full
98,Augustine,"(apprentie, (blanchisseuse, 2))",,3.0,count,36.0,constant,full
99,Augustine,"(apprentie, (boucher, 1))",0.142590740094,4.0,count,36.0,constant,full
100,Augustine,"(ouvrière, (apprentie, 7))",0.0491525414031,0.0,count,36.0,constant,full
101,Augustine,"(ouvrière, (patronne, 5))",0.0908681394102,1.0,count,36.0,constant,full
102,Augustine,"(ouvrière, (zingueur, 2))",0.0478278106213,2.0,count,36.0,constant,full
103,Augustine,"(ouvrière, (blanchisseuse, 2))",,3.0,count,36.0,constant,full
104,Augustine,"(ouvrière, (boucher, 1))",0.0669561221276,4.0,count,36.0,constant,full
105,Putois,"(ouvrière, (patronne, 3))",0.0908681394102,0.0,count,35.0,constant,full
106,Putois,"(ouvrière, (blanchisseuse, 3))",,1.0,count,35.0,constant,full
107,Putois,"(ouvrière, (apprentie, 3))",0.0491525414031,2.0,count,35.0,constant,full
108,Putois,"(ouvrière, (ouvrière, 2))",1.0,3.0,count,35.0,constant,full
109,Putois,"(ouvrière, (zingueur, 1))",0.0478278106213,4.0,count,35.0,constant,full
110,Fauconnier,"(blanchisseuse, (patronne, 6))",,0.0,count,31.0,constant,full
111,Fauconnier,"(blanchisseuse, (marchand, 3))",,1.0,count,31.0,constant,full
112,Fauconnier,"(blanchisseuse, (ouvrière, 2))",,2.0,count,31.0,constant,full
113,Fauconnier,"(blanchisseuse, (blanchisseuse, 2))",,3.0,count,31.0,constant,full
114,Fauconnier,"(blanchisseuse, (bonne, 2))",,4.0,count,31.0,constant,full
115,Bazouge,"(croque, (croque-mort, 4))",0.120074790039,0.0,count,30.0,constant,full
116,Bazouge,"(croque, (blanchisseuse, 4))",,1.0,count,30.0,constant,full
117,Bazouge,"(croque, (emballeur, 1))",0.0211394839597,2.0,count,30.0,constant,full
118,Bazouge,"(croque, (employé, 1))",0.0418632560114,3.0,count,30.0,constant,full
119,Bazouge,"(croque, (bonne, 1))",0.0936111730576,4.0,count,30.0,constant,full
120,Bazouge,"(mort, (croque-mort, 4))",0.262090580433,0.0,count,30.0,constant,full
121,Bazouge,"(mort, (blanchisseuse, 4))",,1.0,count,30.0,constant,full
122,Bazouge,"(mort, (emballeur, 1))",0.00905128079869,2.0,count,30.0,constant,full
123,Bazouge,"(mort, (employé, 1))",0.0513481622426,3.0,count,30.0,constant,full
124,Bazouge,"(mort, (bonne, 1))",0.0525763611063,4.0,count,30.0,constant,full
125,Bec-Salé,"(forgeron, (blanchisseuse, 3))",,0.0,count,28.0,constant,full
126,Bec-Salé,"(forgeron, (forgeron, 2))",1.0,1.0,count,28.0,constant,full
127,Bec-Salé,"(forgeron, (patron, 2))",0.15635481293,2.0,count,28.0,constant,full
128,Bec-Salé,"(forgeron, (zingueur, 1))",0.317940792902,3.0,count,28.0,constant,full
129,Bec-Salé,"(forgeron, (reporter, 1))",0.0428257334734,4.0,count,28.0,constant,full
130,Gaudron,"(cardeuse, (patronne, 2))",,0.0,count,25.0,constant,full
131,Gaudron,"(cardeuse, (blanchisseuse, 2))",,1.0,count,25.0,constant,full
132,Gaudron,"(cardeuse, (marchand, 2))",,2.0,count,25.0,constant,full
133,Gaudron,"(cardeuse, (cardeuse, 1))",,3.0,count,25.0,constant,full
134,Gaudron,"(cardeuse, (ouvrière, 1))",,4.0,count,25.0,constant,full
135,Boit-sans-Soif,"(forgeron, (blanchisseuse, 3))",,0.0,count,25.0,constant,full
136,Boit-sans-Soif,"(forgeron, (patron, 2))",0.15635481293,1.0,count,25.0,constant,full
137,Boit-sans-Soif,"(forgeron, (forgeron, 1))",1.0,2.0,count,25.0,constant,full
138,Boit-sans-Soif,"(forgeron, (reporter, 1))",0.0428257334734,3.0,count,25.0,constant,full
139,Boit-sans-Soif,"(forgeron, (bonne, 1))",0.0473338376056,4.0,count,25.0,constant,full
140,Auguste,"(tanneur, (marchand, 1))",0.302145244307,0.0,count,6.0,constant,full
141,Auguste,"(tanneur, (chapelier, 1))",0.163784224972,1.0,count,6.0,constant,full
142,Auguste,"(tanneur, (juré, 1))",0.0141551697612,2.0,count,6.0,constant,full
143,Auguste,"(tanneur, (zingueur, 1))",0.174131168073,3.0,count,6.0,constant,full
144,Auguste,"(tanneur, (patron, 1))",0.117952695958,4.0,count,6.0,constant,full
145,Auguste,"(chapelier, (marchand, 1))",0.217754976259,0.0,count,6.0,constant,full
146,Auguste,"(chapelier, (chapelier, 1))",1.0,1.0,count,6.0,constant,full
147,Auguste,"(chapelier, (juré, 1))",0.0524354138013,2.0,count,6.0,constant,full
148,Auguste,"(chapelier, (zingueur, 1))",0.15476016278,3.0,count,6.0,constant,full
149,Auguste,"(chapelier, (patron, 1))",0.126851520338,4.0,count,6.0,constant,full
